hash	task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	gene_set	n_genes	n_train_samples	n_perturb_samples
f8/fec22a	214	2667193.pbs02	perturb	gene-set-013	perturb (gene-set-013)	COMPLETED	0			1	86400000			1	1623207517182	1623207522643	1623207536931	19749	14880		97.3	0.4	566915072	2442948608	566915072	2442948608	495477018	151393315	38006	36993	2410	24576	3277	40	/scratch1/btsheal/work/f8/fec22a08830653e8bb0a78852585fa			gene-set-013	8	650	164
ba/1199ed	215	2667197.pbs02	perturb	gene-set-015	perturb (gene-set-015)	COMPLETED	0			1	86400000			1	1623207530390	1623207536938	1623207551931	21541	15037		97.3	0.4	563142656	2442407936	563142656	2442407936	495477020	151393434	35935	36993	1792362	24576	3278	60	/scratch1/btsheal/work/ba/1199ed59033f8573e9289e1d0dd95e			gene-set-015	8	650	164
78/7accd3	216	2667202.pbs02	perturb	gene-set-016	perturb (gene-set-016)	COMPLETED	0			1	86400000			1	1623207543381	1623207546931	1623207566933	23552	16050		97.6	0.4	557264896	2438746112	557264896	2438746112	495497556	151402690	36825	36993	1816938	32768	3275	54	/scratch1/btsheal/work/78/7accd340caeafbba154eb4e2e8722f			gene-set-016	13	650	164
ab/f6587d	217	2667206.pbs02	perturb	gene-set-014	perturb (gene-set-014)	COMPLETED	0			1	86400000			1	1623207556434	1623207561931	1623207576934	20500	14908		96.7	0.4	564318208	2443472896	564318208	2443472896	495472911	151391429	34079	36993	1784170	20480	3281	52	/scratch1/btsheal/work/ab/f6587df644065e6a0e49aeb21ac928			gene-set-014	7	650	164
fd/ddee29	218	2667211.pbs02	perturb	gene-set-017	perturb (gene-set-017)	COMPLETED	0			1	86400000			1	1623207569688	1623207576942	1623207591933	22245	15181		97.2	0.4	562913280	2441093120	562913280	2441093120	495481116	151395379	34079	36993	1788266	24576	3277	43	/scratch1/btsheal/work/fd/ddee295bb831d0e83af224dc8996f4			gene-set-017	9	650	164
16/f984f3	219	2667216.pbs02	perturb	gene-set-018	perturb (gene-set-018)	COMPLETED	0			1	86400000			1	1623207582929	1623207586932	1623207606935	24006	15780		97.3	0.4	551059456	2430410752	551059456	2430410752	495493445	151400838	37022	36993	1808746	32768	3277	53	/scratch1/btsheal/work/16/f984f32a69b8b3bbd9d05468c60cef			gene-set-018	12	650	164
f0/984750	220	2667221.pbs02	perturb	gene-set-020	perturb (gene-set-020)	COMPLETED	0			1	86400000			1	1623207595981	1623207601932	1623207616937	20956	16330		96.0	1.2	1671249920	26573893632	1671249920	26648342528	495472915	151391299	34147	36993	1788266	20480	6737	57	/scratch1/btsheal/work/f0/98475030fa0cb5d6e0c49dbb8d7cc1			gene-set-020	7	650	164
d3/67d304	221	2667226.pbs02	perturb	gene-set-019	perturb (gene-set-019)	COMPLETED	0			1	86400000			1	1623207609089	1623207616944	1623207631937	22848	15067		97.2	0.4	557223936	2433265664	557223936	2433265664	495505769	151406657	39763	36993	1812842	36864	3272	50	/scratch1/btsheal/work/d3/67d3043a5bf4dc363b844876df04f1			gene-set-019	15	650	164
69/6f59a4	222	2667231.pbs02	perturb	gene-set-021	perturb (gene-set-021)	COMPLETED	0			1	86400000			1	1623207622294	1623207626935	1623207641936	19642	14772		97.4	0.4	565964800	2443460608	565964800	2443460608	495477017	151393534	36241	36993	1792362	24576	3281	51	/scratch1/btsheal/work/69/6f59a417c11a93b69de31185e0be20			gene-set-021	8	650	164
72/e03901	223	2667235.pbs02	perturb	gene-set-022	perturb (gene-set-022)	COMPLETED	0			1	86400000			1	1623207635397	1623207641944	1623207656939	21542	15078		97.4	0.4	563240960	2441637888	563240960	2441637888	495481127	151395518	43357	36993	1796458	24576	3273	55	/scratch1/btsheal/work/72/e03901355de1ddecf3a910e36f3358			gene-set-022	9	650	164
91/3a7bbd	224	2667240.pbs02	perturb	gene-set-023	perturb (gene-set-023)	COMPLETED	0			1	86400000			1	1623207648445	1623207651936	1623207671939	23494	16180		97.3	0.4	551190528	2430349312	551190528	2430349312	495493455	151400966	40382	36993	1812842	32768	3271	57	/scratch1/btsheal/work/91/3a7bbdfba01e4bbe33960b7d256cb0			gene-set-023	12	650	164
94/b40833	225	2667245.pbs02	perturb	gene-set-024	perturb (gene-set-024)	COMPLETED	0			1	86400000			1	1623207661459	1623207666936	1623207681936	20477	15090		97.3	0.4	561090560	2441891840	561090560	2441891840	495481131	151395299	35641	36993	1796458	24576	3279	55	/scratch1/btsheal/work/94/b40833950e1b8044549940a0d94e59			gene-set-024	9	650	164
eb/c45488	226	2667250.pbs02	perturb	gene-set-025	perturb (gene-set-025)	COMPLETED	0			1	86400000			1	1623207674663	1623207681944	1623207696938	22275	16353		97.7	0.4	559050752	2438774784	559050752	2438774784	495501659	151404578	42731	36993	2410	36864	3276	47	/scratch1/btsheal/work/eb/c45488668dad77149b3ba42cee32ea			gene-set-025	14	650	164
b6/db89ba	227	2667254.pbs02	perturb	gene-set-026	perturb (gene-set-026)	COMPLETED	0			1	86400000			1	1623207687760	1623207691936	1623207706946	19186	14889		97.1	0.4	562835456	2443210752	562835456	2443210752	495509871	151408428	37368	36993	1825130	36864	3276	117	/scratch1/btsheal/work/b6/db89ba7fa3f2e9d6003d9f7a0d21fd			gene-set-026	16	650	164
f2/864418	228	2667260.pbs02	perturb	gene-set-027	perturb (gene-set-027)	COMPLETED	0			1	86400000			1	1623207700882	1623207706954	1623207721948	21066	16478		97.4	1.2	1656221696	26506784768	1663561728	26648342528	495485228	151397190	35358	36993	1800554	28672	3359	61	/scratch1/btsheal/work/f2/864418a33ff4b20f281d98c56fcc15			gene-set-027	10	650	164
db/10a223	229	2667265.pbs02	perturb	gene-set-028	perturb (gene-set-028)	COMPLETED	0			1	86400000			1	1623207713927	1623207721958	1623207736949	23022	14886		97.2	0.4	562348032	2443481088	562348032	2443481088	495493465	151401064	36199	36993	1800554	32768	3274	46	/scratch1/btsheal/work/db/10a223cd5d323a7ad7567a6e1c02fb			gene-set-028	12	650	164
83/defe1d	230	2667270.pbs02	perturb	gene-set-029	perturb (gene-set-029)	COMPLETED	0			1	86400000			1	1623207726945	1623207731947	1623207746950	20005	16511		96.7	1.2	1665028096	26581233664	1665028096	26648342528	495468801	151389569	38295	36993	2410	20480	6740	63	/scratch1/btsheal/work/83/defe1de19c49341dbaac1aa148a998			gene-set-029	6	650	164
3c/2bb3cc	231	2667275.pbs02	perturb	gene-set-031	perturb (gene-set-031)	COMPLETED	0			1	86400000			1	1623207740153	1623207746957	1623207761949	21796	15112		97.4	0.4	564051968	2441105408	564051968	2441105408	495489337	151398966	36367	36993	1804650	28672	3275	114	/scratch1/btsheal/work/3c/2bb3cc333b42a3bc2ee35c235fe0b3			gene-set-031	11	650	164
fd/f19fdb	232	2667280.pbs02	perturb	gene-set-032	perturb (gene-set-032)	COMPLETED	0			1	86400000			1	1623207753254	1623207756948	1623207776953	23699	14994		97.7	0.4	565780480	2442461184	565780480	2442461184	495468799	151389818	41435	36993	1784170	20480	3277	52	/scratch1/btsheal/work/fd/f19fdb4538221e0a16f60580e9e76b			gene-set-032	6	650	164
7f/942975	233	2667285.pbs02	perturb	gene-set-030	perturb (gene-set-030)	COMPLETED	0			1	86400000			1	1623207766379	1623207772669	1623207786951	20572	15400		96.9	0.4	557113344	2432712704	557113344	2432712704	495530403	151417853	37798	36993	1837418	49152	3284	145	/scratch1/btsheal/work/7f/942975d58f112e6addbc57c5d54113			gene-set-030	21	650	164
ec/e4dde1	234	2667290.pbs02	perturb	gene-set-035	perturb (gene-set-035)	COMPLETED	0			1	86400000			1	1623207779362	1623207786958	1623207801950	22588	15128		95.5	0.4	555794432	2433490944	555794432	2433490944	495477019	151393508	34196	36993	1788266	24576	3276	45	/scratch1/btsheal/work/ec/e4dde1456e661b0e9a0fb8b0871905			gene-set-035	8	650	164
36/2c3225	235	2667295.pbs02	perturb	gene-set-033	perturb (gene-set-033)	COMPLETED	0			1	86400000			1	1623207792674	1623207796951	1623207811951	19277	15062		97.5	0.4	557375488	2433769472	557375488	2433769472	495505765	151406637	38907	36993	1821034	36864	3272	46	/scratch1/btsheal/work/36/2c322593499dd80bcac197eb39a738			gene-set-033	15	650	164
15/913eed	236	2667299.pbs02	perturb	gene-set-034	perturb (gene-set-034)	COMPLETED	0			1	86400000			1	1623207805940	1623207811962	1623207826950	21010	14931		97.4	0.4	560574464	2443231232	560574464	2443231232	495468802	151389675	36361	36993	1784170	20480	3279	52	/scratch1/btsheal/work/15/913eed5877b6f90f74a4463fa4c651			gene-set-034	6	650	164
9c/22a455	237	2667304.pbs02	perturb	gene-set-038	perturb (gene-set-038)	COMPLETED	0			1	86400000			1	1623207819153	1623207826957	1623207841953	22800	14819		97.3	0.4	561364992	2443239424	561364992	2443239424	495477019	151393543	40979	36993	6506	24576	3275	51	/scratch1/btsheal/work/9c/22a455c61f77dcb44a28357c9e8b64			gene-set-038	8	650	164
fb/24db9e	238	2667309.pbs02	perturb	gene-set-037	perturb (gene-set-037)	COMPLETED	0			1	86400000			1	1623207832452	1623207837770	1623207856951	24499	16203		97.8	0.4	559439872	2438750208	559439872	2438750208	495481120	151395229	42251	36993	2410	24576	3275	47	/scratch1/btsheal/work/fb/24db9e6f1a3e3cede46af9057fc33e			gene-set-037	9	650	164
8c/9b72fe	239	2667314.pbs02	perturb	gene-set-036	perturb (gene-set-036)	COMPLETED	0			1	86400000			1	1623207845738	1623207851949	1623207866954	21216	15068		97.7	0.4	554143744	2432978944	554143744	2432978944	495485234	151397154	38271	36993	1800554	28672	3295	121	/scratch1/btsheal/work/8c/9b72fecd858339e35b940686c1a213			gene-set-036	10	650	164
f0/9150ab	240	2667318.pbs02	perturb	gene-set-039	perturb (gene-set-039)	COMPLETED	0			1	86400000			1	1623207858830	1623207866962	1623207881952	23122	15806		96.4	0.4	560586752	2438729728	560586752	2438729728	495505767	151406599	37306	36993	1821034	36864	6631	44	/scratch1/btsheal/work/f0/9150ab88df863e9912f0c77e74fc03			gene-set-039	15	650	164
f8/ffe4b5	241	2667323.pbs02	perturb	gene-set-041	perturb (gene-set-041)	COMPLETED	0			1	86400000			1	1623207872174	1623207876951	1623207891953	19779	14927		97.3	0.4	565673984	2443464704	565673984	2443464704	495526309	151416047	44405	36993	1837418	45056	3276	55	/scratch1/btsheal/work/f8/ffe4b5ded57c4e8b6047368c0789ae			gene-set-041	20	650	164
e5/7afe85	242	2667328.pbs02	perturb	gene-set-040	perturb (gene-set-040)	COMPLETED	0			1	86400000			1	1623207885272	1623207891961	1623207906955	21683	16349		97.6	0.4	553218048	2430386176	553218048	2430386176	495526300	151416022	41714	36993	1833322	45056	3276	53	/scratch1/btsheal/work/e5/7afe8554f6638e0e19cad7442ebcb4			gene-set-040	20	650	164
de/31257b	243	2667332.pbs02	perturb	gene-set-042	perturb (gene-set-042)	COMPLETED	0			1	86400000			1	1623207898350	1623207901953	1623207921953	23603	15652		97.4	0.4	561790976	2438782976	561790976	2438782976	495497551	151402773	34187	36993	1812842	32768	3274	116	/scratch1/btsheal/work/de/31257b87434240f9215a75b1a67a2c			gene-set-042	13	650	164
0a/dce2a7	244	2667337.pbs02	perturb	gene-set-044	perturb (gene-set-044)	COMPLETED	0			1	86400000			1	1623207911592	1623207916953	1623207931953	20361	14882		97.4	0.4	556408832	2434547712	556408832	2434547712	495501658	151404713	35868	36993	1821034	36864	3279	47	/scratch1/btsheal/work/0a/dce2a74be3552054a60293124ed0cd			gene-set-044	14	650	164
34/e98e0f	245	2667342.pbs02	perturb	gene-set-043	perturb (gene-set-043)	COMPLETED	0			1	86400000			1	1623207924738	1623207931963	1623207946955	22217	15062		97.2	0.4	561831936	2441359360	561831936	2441359360	495518095	151412156	36107	36993	1825130	40960	3284	114	/scratch1/btsheal/work/34/e98e0f65bcac62403f0c14b4f98d59			gene-set-043	18	650	164
34/504ca1	246	2667347.pbs02	perturb	gene-set-045	perturb (gene-set-045)	COMPLETED	0			1	86400000			1	1623207937873	1623207941951	1623207961955	24082	16324		97.4	0.4	492982272	2379378688	497307648	2384097280	495472907	151391543	36594	36993	2410	20480	3355	56	/scratch1/btsheal/work/34/504ca1ab824e39826095b2f3cca8a8			gene-set-045	7	650	164
64/64044b	247	2667352.pbs02	perturb	gene-set-046	perturb (gene-set-046)	COMPLETED	0			1	86400000			1	1623207950887	1623207956953	1623207971956	21069	15701		96.7	0.4	550838272	2430349312	550838272	2430349312	495522196	151414036	36054	36993	1837418	45056	3274	125	/scratch1/btsheal/work/64/64044bedfe15bd5d5784fdda6897a7			gene-set-046	19	650	164
3e/882992	248	2667357.pbs02	perturb	gene-set-047	perturb (gene-set-047)	COMPLETED	0			1	86400000			1	1623207963976	1623207971964	1623207986958	22982	14749		97.4	0.4	562143232	2444025856	562143232	2444025856	495489331	151398766	34787	36993	1804650	28672	3274	44	/scratch1/btsheal/work/3e/882992dcc89003d4002a8c1dd8fba8			gene-set-047	11	650	164
75/f71f8b	249	2667361.pbs02	perturb	gene-set-048	perturb (gene-set-048)	COMPLETED	0			1	86400000			1	1623207977108	1623207981954	1623207996958	19850	14987		97.3	0.4	554876928	2434539520	554876928	2434539520	495509866	151408446	35850	36993	1816938	36864	3293	49	/scratch1/btsheal/work/75/f71f8b3e652b50cd351e50f8d2d806			gene-set-048	16	650	164
70/c75f1f	250	2667366.pbs02	perturb	gene-set-049	perturb (gene-set-049)	COMPLETED	0			1	86400000			1	1623207990251	1623207996966	1623208011963	21712	15431		96.2	0.4	563576832	2440613888	563576832	2440613888	495477019	151393358	35378	36993	1788266	24576	6629	46	/scratch1/btsheal/work/70/c75f1f571050f8ad7fd649845c3f7e			gene-set-049	8	650	164
51/286aab	251	2667372.pbs02	perturb	gene-set-050	perturb (gene-set-050)	COMPLETED	0			1	86400000			1	1623208003408	1623208006962	1623208026963	23555	15675		97.4	0.4	552546304	2430394368	552546304	2430394368	495522183	151414212	36082	36993	1837418	45056	3276	118	/scratch1/btsheal/work/51/286aaba4dc0cbfcbd1ccb635d81a13			gene-set-050	19	650	164
67/a5bf0b	252	2667376.pbs02	perturb	gene-set-051	perturb (gene-set-051)	COMPLETED	0			1	86400000			1	1623208016623	1623208017711	1623208036962	20339	15196		97.6	0.4	561672192	2441113600	561672192	2441113600	495468800	151389676	39141	36993	1788266	20480	3275	45	/scratch1/btsheal/work/67/a5bf0b84a1faac4ce301f8006b249e			gene-set-051	6	650	164
67/ee3eef	253	2667381.pbs02	perturb	gene-set-052	perturb (gene-set-052)	COMPLETED	0			1	86400000			1	1623208029768	1623208036970	1623208051964	22196	14889		97.5	0.4	563904512	2442678272	563904512	2442678272	495481123	151395659	37521	36993	1792362	24576	3280	58	/scratch1/btsheal/work/67/ee3eefdc49fd717e9cbe3efb8a4f31			gene-set-052	9	650	164
a5/8eb49c	254	2667385.pbs02	perturb	gene-set-053	perturb (gene-set-053)	COMPLETED	0			1	86400000			1	1623208042979	1623208046962	1623208061964	18985	14870		97.4	0.4	563703808	2442944512	563703808	2442944512	495489342	151399072	37223	36993	1796458	28672	3274	44	/scratch1/btsheal/work/a5/8eb49c14645c4536c7090a130bfd86			gene-set-053	11	650	164
af/cc6cb2	255	2667389.pbs02	perturb	gene-set-054	perturb (gene-set-054)	COMPLETED	0			1	86400000			1	1623208056120	1623208061971	1623208076968	20848	15349		97.3	0.4	564224000	2440589312	564224000	2440589312	495481118	151395299	34120	36993	1796458	24576	3275	35	/scratch1/btsheal/work/af/cc6cb2a7ff9f04b3d7eeb39aab8ff8			gene-set-054	9	650	164
ca/0d88bf	256	2667394.pbs02	perturb	gene-set-055	perturb (gene-set-055)	COMPLETED	0			1	86400000			1	1623208069324	1623208076976	1623208091967	22643	16306		97.6	0.4	562622464	2438787072	562622464	2438787072	495468802	151389614	39528	36993	1784170	20480	3360	60	/scratch1/btsheal/work/ca/0d88bfa7e2ee5587a47513c5bd37f4			gene-set-055	6	650	164
03/f6be6a	257	2667398.pbs02	perturb	gene-set-056	perturb (gene-set-056)	COMPLETED	0			1	86400000			1	1623208082588	1623208086965	1623208101967	19379	14793		97.1	0.4	558141440	2435330048	558141440	2435330048	495501661	151404706	34096	36993	1812842	36864	3277	51	/scratch1/btsheal/work/03/f6be6a56d34068c42b3738166ebe71			gene-set-056	14	650	164
15/3561ae	258	2667403.pbs02	perturb	gene-set-057	perturb (gene-set-057)	COMPLETED	0			1	86400000			1	1623208095865	1623208101978	1623208116969	21104	15159		97.5	0.4	560730112	2442412032	560730112	2442412032	495489333	151398941	37048	36993	2410	28672	3275	52	/scratch1/btsheal/work/15/3561aea7096c8656ca21508f44d381			gene-set-057	11	650	164
31/b96849	259	2667408.pbs02	perturb	gene-set-058	perturb (gene-set-058)	COMPLETED	0			1	86400000			1	1623208109017	1623208116978	1623208131965	22948	14939		97.3	0.4	561430528	2442420224	561430528	2442420224	495501655	151404697	37925	36993	1816938	36864	3292	125	/scratch1/btsheal/work/31/b96849a1517be35d16387af6708f7b			gene-set-058	14	650	164
40/7fcd55	260	2667412.pbs02	perturb	gene-set-060	perturb (gene-set-060)	COMPLETED	0			1	86400000			1	1623208122120	1623208126967	1623208141968	19848	16182		96.5	0.4	558903296	2438754304	558903296	2438754304	495526308	151416123	37197	36993	1841514	45056	6635	52	/scratch1/btsheal/work/40/7fcd55f4549909224941e4819399b5			gene-set-060	20	650	164
3f/13a596	261	2667417.pbs02	perturb	gene-set-059	perturb (gene-set-059)	COMPLETED	0			1	86400000			1	1623208135254	1623208141976	1623208156967	21713	15134		97.3	0.4	559382528	2441371648	559382528	2441371648	495522206	151414094	36268	36993	2410	45056	3283	63	/scratch1/btsheal/work/3f/13a5966330346844626b721e69c398			gene-set-059	19	650	164
7e/1b8867	262	2667421.pbs02	perturb	gene-set-061	perturb (gene-set-061)	COMPLETED	0			1	86400000			1	1623208148329	1623208151966	1623208171968	23639	15970		97.7	0.4	559861760	2438721536	559861760	2438721536	495509882	151408280	40026	36993	6506	36864	3273	48	/scratch1/btsheal/work/7e/1b88673454e663d54fe891af2b8db1			gene-set-061	16	650	164
8b/c18bef	263	2667425.pbs02	perturb	gene-set-062	perturb (gene-set-062)	COMPLETED	0			1	86400000			1	1623208161410	1623208166967	1623208181969	20559	14997		97.6	0.4	560566272	2441879552	560566272	2441879552	495518084	151412085	35992	36993	1833322	40960	3278	51	/scratch1/btsheal/work/8b/c18bef20fd234328d7ec8374977736			gene-set-062	18	650	164
85/8bab4b	264	2667431.pbs02	perturb	gene-set-063	perturb (gene-set-063)	COMPLETED	0			1	86400000			1	1623208174592	1623208181977	1623208196970	22378	15769		97.6	0.4	561373184	2438746112	561373184	2438746112	495526290	151415904	36971	36993	1841514	45056	3274	49	/scratch1/btsheal/work/85/8bab4bf7d74c85bf6cc2e0e0afef2e			gene-set-063	20	650	164
6e/d2a3e4	265	2667435.pbs02	perturb	gene-set-064	perturb (gene-set-064)	COMPLETED	0			1	86400000			1	1623208187748	1623208191967	1623208206973	19225	14923		97.2	0.4	564420608	2443210752	564420608	2443210752	495493445	151401061	35699	36993	1804650	32768	3282	45	/scratch1/btsheal/work/6e/d2a3e4ae7c5af5d0d6907c4c5f814d			gene-set-064	12	650	164
56/7729e2	266	2667440.pbs02	perturb	gene-set-065	perturb (gene-set-065)	COMPLETED	0			1	86400000			1	1623208200805	1623208206981	1623208221972	21167	15169		97.5	0.4	555511808	2432708608	555511808	2432708608	495477018	151393371	36645	36993	1784170	24576	3274	46	/scratch1/btsheal/work/56/7729e2ca04f811a700ee9a6eec04a2			gene-set-065	8	650	164
3a/6ef5d0	267	2667445.pbs02	perturb	gene-set-066	perturb (gene-set-066)	COMPLETED	0			1	86400000			1	1623208213927	1623208221984	1623208236974	23047	14863		97.4	0.4	562356224	2443468800	562356224	2443468800	495493441	151400882	36146	36993	1808746	32768	3274	129	/scratch1/btsheal/work/3a/6ef5d085fcce24889c3c75c4d9de4d			gene-set-066	12	650	164
20/866eea	268	2667449.pbs02	perturb	gene-set-067	perturb (gene-set-067)	COMPLETED	0			1	86400000			1	1623208227118	1623208231969	1623208251973	24855	16260		97.5	0.4	540835840	2411474944	540835840	2411474944	495472904	151391488	38179	36993	1792362	20480	3278	53	/scratch1/btsheal/work/20/866eea42b1f446b3733399eb830d16			gene-set-067	7	650	164
39/08c869	269	2667454.pbs02	perturb	gene-set-069	perturb (gene-set-069)	COMPLETED	0			1	86400000			1	1623208240312	1623208246972	1623208261974	21662	15321		97.3	0.4	561881088	2440044544	561881088	2440044544	495497552	151403082	37844	36993	1808746	32768	3292	48	/scratch1/btsheal/work/39/08c869938d6478f3a49fd169d2b7b7			gene-set-069	13	650	164
